game_id,round_id,action_type,active_player,bet_type,camel,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,distance,player_0_coins,player_0_trap_location,player_0_trap_type,player_1_coins,player_2_coins,player_2_trap_location,player_2_trap_type,player_3_coins,trap_location,trap_type
11,21,round_winner_bet,0.0,,c_1,5,1,True,2,0,True,2,1,True,4,0,True,5,0,True,,1,12.0,-1.0,7,7,3.0,-1.0,7,,
11,22,move_camel,1.0,,c_2,5,1,True,2,0,True,4,1,False,4,0,True,5,0,True,2.0,1,12.0,-1.0,8,7,3.0,-1.0,7,,
11,23,game_bet,2.0,lose,c_1,5,1,True,2,0,True,4,1,False,4,0,True,5,0,True,,1,12.0,-1.0,8,7,3.0,-1.0,7,,
11,24,round_winner_bet,3.0,,c_4,5,1,True,2,0,True,4,1,False,4,0,True,5,0,True,,1,12.0,-1.0,8,7,3.0,-1.0,7,,
11,25,round_winner_bet,0.0,,c_4,5,1,True,2,0,True,4,1,False,4,0,True,5,0,True,,1,12.0,-1.0,8,7,3.0,-1.0,7,,
11,26,move_camel,1.0,,c_0,7,0,False,2,0,True,4,1,False,4,0,True,5,0,True,2.0,1,12.0,-1.0,9,7,3.0,-1.0,7,,
11,27,move_trap,2.0,,,7,0,False,2,0,True,4,1,False,4,0,True,5,0,True,,1,12.0,-1.0,9,7,8.0,-1.0,7,8.0,-1.0
11,28,round_winner_bet,3.0,,c_2,7,0,False,2,0,True,4,1,False,4,0,True,5,0,True,,1,12.0,-1.0,9,7,8.0,-1.0,7,,
11,29,round_winner_bet,0.0,,c_3,7,0,False,2,0,True,4,1,False,4,0,True,5,0,True,,1,12.0,-1.0,9,7,8.0,-1.0,7,,
11,30,move_camel,1.0,,c_3,7,0,False,2,0,True,6,1,False,6,0,False,5,0,True,2.0,1,12.0,-1.0,10,7,8.0,-1.0,7,,
11,31,round_winner_bet,2.0,,c_0,7,0,False,2,0,True,6,1,False,6,0,False,5,0,True,,1,12.0,-1.0,10,7,8.0,-1.0,7,,
11,32,round_winner_bet,3.0,,c_4,7,0,False,2,0,True,6,1,False,6,0,False,5,0,True,,1,12.0,-1.0,10,7,8.0,-1.0,7,,
11,33,move_trap,0.0,,,7,0,False,2,0,True,6,1,False,6,0,False,5,0,True,,1,3.0,-1.0,10,7,8.0,-1.0,7,3.0,-1.0
11,34,move_camel,1.0,,c_4,7,1,False,2,0,True,6,1,False,6,0,False,7,0,False,2.0,1,3.0,-1.0,11,8,8.0,-1.0,7,,
11,35,game_bet,2.0,win,c_0,7,1,False,2,0,True,6,1,False,6,0,False,7,0,False,,1,3.0,-1.0,11,8,8.0,-1.0,7,,
11,36,round_winner_bet,3.0,,c_1,7,1,False,2,0,True,6,1,False,6,0,False,7,0,False,,1,3.0,-1.0,11,8,8.0,-1.0,7,,
11,37,move_trap,0.0,,,7,1,False,2,0,True,6,1,False,6,0,False,7,0,False,,1,5.0,-1.0,11,8,8.0,-1.0,7,5.0,-1.0
11,38,move_camel,1.0,,c_1,7,1,True,4,0,True,6,1,True,6,0,True,7,0,True,2.0,1,5.0,-1.0,12,15,8.0,-1.0,10,,
11,39,round_winner_bet,2.0,,c_0,7,1,True,4,0,True,6,1,True,6,0,True,7,0,True,,1,5.0,-1.0,12,15,8.0,-1.0,10,,
11,40,round_winner_bet,3.0,,c_0,7,1,True,4,0,True,6,1,True,6,0,True,7,0,True,,1,5.0,-1.0,12,15,8.0,-1.0,10,,
11,41,move_camel,0.0,,c_0,10,0,False,4,0,True,6,1,True,6,0,True,7,0,True,3.0,2,5.0,-1.0,12,15,8.0,-1.0,10,,
11,42,move_camel,1.0,,c_4,10,0,False,4,0,True,6,1,True,6,0,True,7,0,False,0.0,2,5.0,-1.0,13,16,8.0,-1.0,10,,
11,43,round_winner_bet,2.0,,c_0,10,0,False,4,0,True,6,1,True,6,0,True,7,0,False,,2,5.0,-1.0,13,16,8.0,-1.0,10,,
11,44,round_winner_bet,3.0,,c_2,10,0,False,4,0,True,6,1,True,6,0,True,7,0,False,,2,5.0,-1.0,13,16,8.0,-1.0,10,,
11,45,move_trap,0.0,,,10,0,False,4,0,True,6,1,True,6,0,True,7,0,False,,2,13.0,1.0,13,16,8.0,-1.0,10,13.0,1.0
11,46,move_camel,1.0,,c_3,10,0,False,4,0,True,9,1,True,9,0,False,7,0,False,3.0,2,13.0,1.0,14,16,8.0,-1.0,10,,
11,47,round_winner_bet,2.0,,c_2,10,0,False,4,0,True,9,1,True,9,0,False,7,0,False,,2,13.0,1.0,14,16,8.0,-1.0,10,,
11,48,round_winner_bet,3.0,,c_2,10,0,False,4,0,True,9,1,True,9,0,False,7,0,False,,2,13.0,1.0,14,16,8.0,-1.0,10,,
11,49,move_trap,0.0,,,10,0,False,4,0,True,9,1,True,9,0,False,7,0,False,,2,15.0,1.0,14,16,8.0,-1.0,10,15.0,1.0
11,50,move_camel,1.0,,c_1,10,0,False,6,0,False,9,1,True,9,0,False,7,0,False,2.0,2,15.0,1.0,15,16,8.0,-1.0,10,,
11,51,game_bet,2.0,win,c_2,10,0,False,6,0,False,9,1,True,9,0,False,7,0,False,,2,15.0,1.0,15,16,8.0,-1.0,10,,
11,52,round_winner_bet,3.0,,c_1,10,0,False,6,0,False,9,1,True,9,0,False,7,0,False,,2,15.0,1.0,15,16,8.0,-1.0,10,,
11,53,round_winner_bet,0.0,,c_1,10,0,False,6,0,False,9,1,True,9,0,False,7,0,False,,2,15.0,1.0,15,16,8.0,-1.0,10,,
11,54,move_camel,1.0,,c_2,10,0,True,6,0,True,10,1,True,9,0,True,7,0,True,1.0,1,15.0,1.0,16,21,8.0,-1.0,17,,
11,55,round_winner_bet,2.0,,c_2,10,0,True,6,0,True,10,1,True,9,0,True,7,0,True,,1,15.0,1.0,16,21,8.0,-1.0,17,,
11,56,round_winner_bet,3.0,,c_2,10,0,True,6,0,True,10,1,True,9,0,True,7,0,True,,1,15.0,1.0,16,21,8.0,-1.0,17,,
11,57,move_trap,0.0,,,10,0,True,6,0,True,10,1,True,9,0,True,7,0,True,,1,14.0,1.0,16,21,8.0,-1.0,17,14.0,1.0
11,58,move_camel,1.0,,c_3,10,0,True,6,0,True,10,1,True,10,2,False,7,0,True,1.0,1,14.0,1.0,17,21,8.0,-1.0,17,,
11,59,round_winner_bet,2.0,,c_3,10,0,True,6,0,True,10,1,True,10,2,False,7,0,True,,1,14.0,1.0,17,21,8.0,-1.0,17,,
11,60,round_winner_bet,3.0,,c_3,10,0,True,6,0,True,10,1,True,10,2,False,7,0,True,,1,14.0,1.0,17,21,8.0,-1.0,17,,
11,61,move_trap,0.0,,,10,0,True,6,0,True,10,1,True,10,2,False,7,0,True,,1,12.0,1.0,17,21,8.0,-1.0,17,12.0,1.0
11,62,move_camel,1.0,,c_0,13,0,False,6,0,True,13,1,True,13,2,False,7,0,True,3.0,1,12.0,1.0,18,21,8.0,-1.0,17,,
11,63,game_bet,2.0,win,c_3,13,0,False,6,0,True,13,1,True,13,2,False,7,0,True,,1,12.0,1.0,18,21,8.0,-1.0,17,,
11,64,round_winner_bet,3.0,,c_3,13,0,False,6,0,True,13,1,True,13,2,False,7,0,True,,1,12.0,1.0,18,21,8.0,-1.0,17,,
11,65,round_winner_bet,0.0,,c_4,13,0,False,6,0,True,13,1,True,13,2,False,7,0,True,,1,12.0,1.0,18,21,8.0,-1.0,17,,
11,66,move_camel,1.0,,c_1,13,0,False,9,0,False,13,1,True,13,2,False,7,0,True,3.0,1,12.0,1.0,19,21,8.0,-1.0,17,,
11,67,game_bet,2.0,lose,c_4,13,0,False,9,0,False,13,1,True,13,2,False,7,0,True,,1,12.0,1.0,19,21,8.0,-1.0,17,,
11,68,round_winner_bet,3.0,,c_2,13,0,False,9,0,False,13,1,True,13,2,False,7,0,True,,1,12.0,1.0,19,21,8.0,-1.0,17,,
11,69,move_trap,0.0,,,13,0,False,9,0,False,13,1,True,13,2,False,7,0,True,,1,6.0,-1.0,19,21,8.0,-1.0,17,6.0,-1.0
11,70,move_camel,1.0,,c_2,13,0,False,9,0,False,15,0,False,15,1,False,7,0,True,2.0,1,6.0,-1.0,20,21,8.0,-1.0,17,,
11,71,move_camel,2.0,,c_4,13,0,True,9,0,True,15,0,True,15,1,True,10,0,True,3.0,0,6.0,-1.0,20,28,8.0,-1.0,24,,
11,72,round_winner_bet,3.0,,c_3,13,0,True,9,0,True,15,0,True,15,1,True,10,0,True,,0,6.0,-1.0,20,28,8.0,-1.0,24,,
11,73,round_winner_bet,0.0,,c_3,13,0,True,9,0,True,15,0,True,15,1,True,10,0,True,,0,6.0,-1.0,20,28,8.0,-1.0,24,,
11,74,move_camel,1.0,,c_1,13,0,True,11,0,False,15,0,True,15,1,True,10,0,True,2.0,0,6.0,-1.0,21,28,8.0,-1.0,24,,
11,75,round_winner_bet,2.0,,c_3,13,0,True,11,0,False,15,0,True,15,1,True,10,0,True,,0,6.0,-1.0,21,28,8.0,-1.0,24,,
11,76,round_winner_bet,3.0,,c_2,13,0,True,11,0,False,15,0,True,15,1,True,10,0,True,,0,6.0,-1.0,21,28,8.0,-1.0,24,,
11,77,game_bet,0.0,lose,c_4,13,0,True,11,0,False,15,0,True,15,1,True,10,0,True,,0,6.0,-1.0,21,28,8.0,-1.0,24,,
11,78,move_camel,1.0,,c_4,13,0,True,11,0,False,15,0,True,15,1,True,12,0,False,2.0,0,6.0,-1.0,22,28,8.0,-1.0,24,,
11,79,move_camel,2.0,,c_2,13,0,True,11,0,True,17,0,True,17,1,True,12,0,True,2.0,3,6.0,-1.0,22,44,8.0,-1.0,30,,
12,0,,,,,2,0,True,0,0,True,2,1,True,1,0,True,1,1,True,,2,,,2,2,,,2,,
12,1,round_winner_bet,0.0,,c_1,2,0,True,0,0,True,2,1,True,1,0,True,1,1,True,,2,,,2,2,,,2,,
12,2,move_camel,1.0,,c_2,2,0,True,0,0,True,4,0,False,1,0,True,1,1,True,2.0,2,,,3,2,,,2,,
12,3,round_winner_bet,2.0,,c_4,2,0,True,0,0,True,4,0,False,1,0,True,1,1,True,,2,,,3,2,,,2,,
12,4,round_winner_bet,3.0,,c_4,2,0,True,0,0,True,4,0,False,1,0,True,1,1,True,,2,,,3,2,,,2,,
12,5,round_winner_bet,0.0,,c_3,2,0,True,0,0,True,4,0,False,1,0,True,1,1,True,,2,,,3,2,,,2,,
12,6,move_camel,1.0,,c_0,5,0,False,0,0,True,4,0,False,1,0,True,1,1,True,3.0,2,,,4,2,,,2,,
12,7,round_winner_bet,2.0,,c_0,5,0,False,0,0,True,4,0,False,1,0,True,1,1,True,,2,,,4,2,,,2,,
12,8,round_winner_bet,3.0,,c_0,5,0,False,0,0,True,4,0,False,1,0,True,1,1,True,,2,,,4,2,,,2,,
12,9,game_bet,0.0,lose,c_1,5,0,False,0,0,True,4,0,False,1,0,True,1,1,True,,2,,,4,2,,,2,,
12,10,move_camel,1.0,,c_1,5,0,False,2,0,False,4,0,False,1,0,True,1,1,True,2.0,2,,,5,2,,,2,,
12,11,round_winner_bet,2.0,,c_0,5,0,False,2,0,False,4,0,False,1,0,True,1,1,True,,2,,,5,2,,,2,,
12,12,round_winner_bet,3.0,,c_4,5,0,False,2,0,False,4,0,False,1,0,True,1,1,True,,2,,,5,2,,,2,,
12,13,move_trap,0.0,,,5,0,False,2,0,False,4,0,False,1,0,True,1,1,True,,2,8.0,1.0,5,2,,,2,8.0,1.0
12,14,move_camel,1.0,,c_4,5,0,False,2,0,False,4,0,False,1,0,True,4,1,False,3.0,2,8.0,1.0,6,2,,,2,,
12,15,game_bet,2.0,lose,c_1,5,0,False,2,0,False,4,0,False,1,0,True,4,1,False,,2,8.0,1.0,6,2,,,2,,
12,16,round_winner_bet,3.0,,c_3,5,0,False,2,0,False,4,0,False,1,0,True,4,1,False,,2,8.0,1.0,6,2,,,2,,
12,17,move_trap,0.0,,,5,0,False,2,0,False,4,0,False,1,0,True,4,1,False,,2,14.0,1.0,6,2,,,2,14.0,1.0
12,18,move_camel,1.0,,c_3,5,0,True,2,0,True,4,0,True,4,2,True,4,1,True,3.0,2,14.0,1.0,7,8,,,4,,
12,19,round_winner_bet,2.0,,c_0,5,0,True,2,0,True,4,0,True,4,2,True,4,1,True,,2,14.0,1.0,7,8,,,4,,
12,20,round_winner_bet,3.0,,c_0,5,0,True,2,0,True,4,0,True,4,2,True,4,1,True,,2,14.0,1.0,7,8,,,4,,
12,21,game_bet,0.0,win,c_4,5,0,True,2,0,True,4,0,True,4,2,True,4,1,True,,2,14.0,1.0,7,8,,,4,,
12,22,move_camel,1.0,,c_2,5,0,True,2,0,True,7,0,False,7,2,True,7,1,True,3.0,2,14.0,1.0,8,8,,,4,,
12,23,round_winner_bet,2.0,,c_3,5,0,True,2,0,True,7,0,False,7,2,True,7,1,True,,2,14.0,1.0,8,8,,,4,,
12,24,round_winner_bet,3.0,,c_3,5,0,True,2,0,True,7,0,False,7,2,True,7,1,True,,2,14.0,1.0,8,8,,,4,,
12,25,move_trap,0.0,,,5,0,True,2,0,True,7,0,False,7,2,True,7,1,True,,2,6.0,1.0,8,8,,,4,6.0,1.0
12,26,move_camel,1.0,,c_0,8,0,False,2,0,True,7,0,False,7,2,True,7,1,True,3.0,2,6.0,1.0,9,8,,,4,,
12,27,round_winner_bet,2.0,,c_4,8,0,False,2,0,True,7,0,False,7,2,True,7,1,True,,2,6.0,1.0,9,8,,,4,,
12,28,round_winner_bet,3.0,,c_3,8,0,False,2,0,True,7,0,False,7,2,True,7,1,True,,2,6.0,1.0,9,8,,,4,,
12,29,round_winner_bet,0.0,,c_4,8,0,False,2,0,True,7,0,False,7,2,True,7,1,True,,2,6.0,1.0,9,8,,,4,,
12,30,move_camel,1.0,,c_1,8,0,False,4,0,False,7,0,False,7,2,True,7,1,True,2.0,2,6.0,1.0,10,8,,,4,,
12,31,round_winner_bet,2.0,,c_4,8,0,False,4,0,False,7,0,False,7,2,True,7,1,True,,2,6.0,1.0,10,8,,,4,,
12,32,round_winner_bet,3.0,,c_0,8,0,False,4,0,False,7,0,False,7,2,True,7,1,True,,2,6.0,1.0,10,8,,,4,,
12,33,move_trap,0.0,,,8,0,False,4,0,False,7,0,False,7,2,True,7,1,True,,2,12.0,-1.0,10,8,,,4,12.0,-1.0
12,34,move_camel,1.0,,c_3,8,0,False,4,0,False,7,0,False,8,1,False,7,1,True,1.0,2,12.0,-1.0,11,8,,,4,,
12,35,game_bet,2.0,win,c_3,8,0,False,4,0,False,7,0,False,8,1,False,7,1,True,,2,12.0,-1.0,11,8,,,4,,
12,36,round_winner_bet,3.0,,c_1,8,0,False,4,0,False,7,0,False,8,1,False,7,1,True,,2,12.0,-1.0,11,8,,,4,,
12,37,move_trap,0.0,,,8,0,False,4,0,False,7,0,False,8,1,False,7,1,True,,2,6.0,-1.0,11,8,,,4,6.0,-1.0
12,38,move_camel,1.0,,c_4,8,0,True,4,0,True,7,0,True,8,1,True,10,0,True,3.0,5,6.0,-1.0,12,15,,,3,,
12,39,round_winner_bet,2.0,,c_4,8,0,True,4,0,True,7,0,True,8,1,True,10,0,True,,5,6.0,-1.0,12,15,,,3,,
12,40,round_winner_bet,3.0,,c_4,8,0,True,4,0,True,7,0,True,8,1,True,10,0,True,,5,6.0,-1.0,12,15,,,3,,
12,41,move_trap,0.0,,,8,0,True,4,0,True,7,0,True,8,1,True,10,0,True,,5,1.0,-1.0,12,15,,,3,1.0,-1.0
12,42,move_camel,1.0,,c_4,8,0,True,4,0,True,7,0,True,8,1,True,13,0,False,3.0,5,1.0,-1.0,13,15,,,3,,
12,43,game_bet,2.0,win,c_4,8,0,True,4,0,True,7,0,True,8,1,True,13,0,False,,5,1.0,-1.0,13,15,,,3,,
12,44,round_winner_bet,3.0,,c_4,8,0,True,4,0,True,7,0,True,8,1,True,13,0,False,,5,1.0,-1.0,13,15,,,3,,
12,45,move_trap,0.0,,,8,0,True,4,0,True,7,0,True,8,1,True,13,0,False,,5,12.0,-1.0,13,15,,,3,12.0,-1.0
12,46,move_camel,1.0,,c_1,8,0,True,7,1,False,7,0,True,8,1,True,13,0,False,3.0,5,12.0,-1.0,14,15,,,3,,
12,47,game_bet,2.0,lose,c_2,8,0,True,7,1,False,7,0,True,8,1,True,13,0,False,,5,12.0,-1.0,14,15,,,3,,
12,48,round_winner_bet,3.0,,c_3,8,0,True,7,1,False,7,0,True,8,1,True,13,0,False,,5,12.0,-1.0,14,15,,,3,,
12,49,move_trap,0.0,,,8,0,True,7,1,False,7,0,True,8,1,True,13,0,False,,5,14.0,1.0,14,15,,,3,14.0,1.0
12,50,move_camel,1.0,,c_3,8,0,True,7,1,False,7,0,True,11,0,False,13,0,False,3.0,5,14.0,1.0,15,15,,,3,,
12,51,move_camel,2.0,,c_0,9,0,False,7,1,False,7,0,True,11,0,False,13,0,False,1.0,5,14.0,1.0,15,16,,,3,,
12,52,round_winner_bet,3.0,,c_3,9,0,False,7,1,False,7,0,True,11,0,False,13,0,False,,5,14.0,1.0,15,16,,,3,,
12,53,move_camel,0.0,,c_2,9,0,True,10,1,True,10,0,True,11,0,True,13,0,True,3.0,6,14.0,1.0,15,21,,,10,,
12,54,move_camel,1.0,,c_1,9,0,True,13,1,False,10,0,True,11,0,True,13,0,True,3.0,6,14.0,1.0,16,21,,,10,,
12,55,round_winner_bet,2.0,,c_1,9,0,True,13,1,False,10,0,True,11,0,True,13,0,True,,6,14.0,1.0,16,21,,,10,,
12,56,round_winner_bet,3.0,,c_1,9,0,True,13,1,False,10,0,True,11,0,True,13,0,True,,6,14.0,1.0,16,21,,,10,,
12,57,move_trap,0.0,,,9,0,True,13,1,False,10,0,True,11,0,True,13,0,True,,6,4.0,1.0,16,21,,,10,4.0,1.0
12,58,move_camel,1.0,,c_2,9,0,True,13,1,False,11,1,False,11,0,True,13,0,True,1.0,6,4.0,1.0,17,21,,,10,,
12,59,game_bet,2.0,lose,c_0,9,0,True,13,1,False,11,1,False,11,0,True,13,0,True,,6,4.0,1.0,17,21,,,10,,
12,60,round_winner_bet,3.0,,c_1,9,0,True,13,1,False,11,1,False,11,0,True,13,0,True,,6,4.0,1.0,17,21,,,10,,
12,61,move_camel,0.0,,c_0,11,2,False,13,1,False,11,1,False,11,0,True,13,0,True,2.0,7,4.0,1.0,17,21,,,10,,
12,62,move_camel,1.0,,c_3,13,4,False,13,1,False,13,3,False,13,2,False,13,0,True,2.0,7,4.0,1.0,18,21,,,10,,
12,63,round_winner_bet,2.0,,c_0,13,4,False,13,1,False,13,3,False,13,2,False,13,0,True,,7,4.0,1.0,18,21,,,10,,
12,64,round_winner_bet,3.0,,c_0,13,4,False,13,1,False,13,3,False,13,2,False,13,0,True,,7,4.0,1.0,18,21,,,10,,
12,65,move_trap,0.0,,,13,4,False,13,1,False,13,3,False,13,2,False,13,0,True,,7,3.0,1.0,18,21,,,10,3.0,1.0
12,66,move_camel,1.0,,c_4,16,4,True,16,1,True,16,3,True,16,2,True,16,0,True,3.0,7,3.0,1.0,19,20,,,11,,
13,0,,,,,1,1,True,0,0,True,1,0,True,2,0,True,2,1,True,,2,,,2,2,,,2,,
13,1,move_trap,0.0,,,1,1,True,0,0,True,1,0,True,2,0,True,2,1,True,,2,10.0,-1.0,2,2,,,2,10.0,-1.0
13,2,move_camel,1.0,,c_0,2,2,False,0,0,True,1,0,True,2,0,True,2,1,True,1.0,2,10.0,-1.0,3,2,,,2,,
13,3,round_winner_bet,2.0,,c_0,2,2,False,0,0,True,1,0,True,2,0,True,2,1,True,,2,10.0,-1.0,3,2,,,2,,
13,4,round_winner_bet,3.0,,c_0,2,2,False,0,0,True,1,0,True,2,0,True,2,1,True,,2,10.0,-1.0,3,2,,,2,,
13,5,move_trap,0.0,,,2,2,False,0,0,True,1,0,True,2,0,True,2,1,True,,2,7.0,1.0,3,2,,,2,7.0,1.0
13,6,move_camel,1.0,,c_3,4,2,False,0,0,True,1,0,True,4,0,False,4,1,True,2.0,2,7.0,1.0,4,2,,,2,,
13,7,round_winner_bet,2.0,,c_0,4,2,False,0,0,True,1,0,True,4,0,False,4,1,True,,2,7.0,1.0,4,2,,,2,,
13,8,round_winner_bet,3.0,,c_4,4,2,False,0,0,True,1,0,True,4,0,False,4,1,True,,2,7.0,1.0,4,2,,,2,,
13,9,game_bet,0.0,win,c_4,4,2,False,0,0,True,1,0,True,4,0,False,4,1,True,,2,7.0,1.0,4,2,,,2,,
13,10,move_camel,1.0,,c_1,4,2,False,1,1,False,1,0,True,4,0,False,4,1,True,1.0,2,7.0,1.0,5,2,,,2,,
13,11,game_bet,2.0,lose,c_2,4,2,False,1,1,False,1,0,True,4,0,False,4,1,True,,2,7.0,1.0,5,2,,,2,,
13,12,round_winner_bet,3.0,,c_4,4,2,False,1,1,False,1,0,True,4,0,False,4,1,True,,2,7.0,1.0,5,2,,,2,,
13,13,move_trap,0.0,,,4,2,False,1,1,False,1,0,True,4,0,False,4,1,True,,2,15.0,1.0,5,2,,,2,15.0,1.0
13,14,move_camel,1.0,,c_4,5,1,False,1,1,False,1,0,True,4,0,False,5,0,False,1.0,2,15.0,1.0,6,2,,,2,,
13,15,round_winner_bet,2.0,,c_4,5,1,False,1,1,False,1,0,True,4,0,False,5,0,False,,2,15.0,1.0,6,2,,,2,,
13,16,round_winner_bet,3.0,,c_1,5,1,False,1,1,False,1,0,True,4,0,False,5,0,False,,2,15.0,1.0,6,2,,,2,,
13,17,move_trap,0.0,,,5,1,False,1,1,False,1,0,True,4,0,False,5,0,False,,2,10.0,1.0,6,2,,,2,10.0,1.0
13,18,move_camel,1.0,,c_2,5,1,True,2,1,True,2,0,True,4,0,True,5,0,True,1.0,2,10.0,1.0,7,10,,,6,,
13,19,round_winner_bet,2.0,,c_0,5,1,True,2,1,True,2,0,True,4,0,True,5,0,True,,2,10.0,1.0,7,10,,,6,,
13,20,round_winner_bet,3.0,,c_0,5,1,True,2,1,True,2,0,True,4,0,True,5,0,True,,2,10.0,1.0,7,10,,,6,,
13,21,move_trap,0.0,,,5,1,True,2,1,True,2,0,True,4,0,True,5,0,True,,2,8.0,-1.0,7,10,,,6,8.0,-1.0
13,22,move_camel,1.0,,c_3,5,1,True,2,1,True,2,0,True,5,2,False,5,0,True,1.0,2,8.0,-1.0,8,10,,,6,,
13,23,round_winner_bet,2.0,,c_3,5,1,True,2,1,True,2,0,True,5,2,False,5,0,True,,2,8.0,-1.0,8,10,,,6,,
13,24,round_winner_bet,3.0,,c_3,5,1,True,2,1,True,2,0,True,5,2,False,5,0,True,,2,8.0,-1.0,8,10,,,6,,
13,25,move_trap,0.0,,,5,1,True,2,1,True,2,0,True,5,2,False,5,0,True,,2,9.0,-1.0,8,10,,,6,9.0,-1.0
13,26,move_camel,1.0,,c_2,5,1,True,3,1,True,3,0,False,5,2,False,5,0,True,1.0,2,9.0,-1.0,9,10,,,6,,
13,27,game_bet,2.0,win,c_3,5,1,True,3,1,True,3,0,False,5,2,False,5,0,True,,2,9.0,-1.0,9,10,,,6,,
13,28,round_winner_bet,3.0,,c_3,5,1,True,3,1,True,3,0,False,5,2,False,5,0,True,,2,9.0,-1.0,9,10,,,6,,
13,29,move_trap,0.0,,,5,1,True,3,1,True,3,0,False,5,2,False,5,0,True,,2,2.0,-1.0,9,10,,,6,2.0,-1.0
13,30,move_camel,1.0,,c_0,8,0,False,3,1,True,3,0,False,8,1,False,5,0,True,3.0,2,2.0,-1.0,10,10,,,6,,
13,31,game_bet,2.0,win,c_0,8,0,False,3,1,True,3,0,False,8,1,False,5,0,True,,2,2.0,-1.0,10,10,,,6,,
13,32,round_winner_bet,3.0,,c_4,8,0,False,3,1,True,3,0,False,8,1,False,5,0,True,,2,2.0,-1.0,10,10,,,6,,
13,33,move_trap,0.0,,,8,0,False,3,1,True,3,0,False,8,1,False,5,0,True,,2,13.0,-1.0,10,10,,,6,13.0,-1.0
13,34,move_camel,1.0,,c_1,8,0,False,4,0,False,3,0,False,8,1,False,5,0,True,1.0,2,13.0,-1.0,11,10,,,6,,
13,35,game_bet,2.0,lose,c_1,8,0,False,4,0,False,3,0,False,8,1,False,5,0,True,,2,13.0,-1.0,11,10,,,6,,
13,36,round_winner_bet,3.0,,c_4,8,0,False,4,0,False,3,0,False,8,1,False,5,0,True,,2,13.0,-1.0,11,10,,,6,,
13,37,move_camel,0.0,,c_4,8,0,True,4,0,True,3,0,True,8,1,True,8,2,True,3.0,3,13.0,-1.0,11,10,,,15,,
13,38,move_camel,1.0,,c_2,8,0,True,4,0,True,6,0,False,8,1,True,8,2,True,3.0,3,13.0,-1.0,12,10,,,15,,
13,39,round_winner_bet,2.0,,c_4,8,0,True,4,0,True,6,0,False,8,1,True,8,2,True,,3,13.0,-1.0,12,10,,,15,,
13,40,round_winner_bet,3.0,,c_3,8,0,True,4,0,True,6,0,False,8,1,True,8,2,True,,3,13.0,-1.0,12,10,,,15,,
13,41,move_trap,0.0,,,8,0,True,4,0,True,6,0,False,8,1,True,8,2,True,,3,14.0,1.0,12,10,,,15,14.0,1.0
13,42,move_camel,1.0,,c_3,8,0,True,4,0,True,6,0,False,10,0,False,10,1,True,2.0,3,14.0,1.0,13,10,,,15,,
13,43,round_winner_bet,2.0,,c_4,8,0,True,4,0,True,6,0,False,10,0,False,10,1,True,,3,14.0,1.0,13,10,,,15,,
13,44,round_winner_bet,3.0,,c_4,8,0,True,4,0,True,6,0,False,10,0,False,10,1,True,,3,14.0,1.0,13,10,,,15,,
13,45,move_trap,0.0,,,8,0,True,4,0,True,6,0,False,10,0,False,10,1,True,,3,7.0,1.0,13,10,,,15,7.0,1.0
13,46,move_camel,1.0,,c_1,8,0,True,6,1,False,6,0,False,10,0,False,10,1,True,2.0,3,7.0,1.0,14,10,,,15,,
13,47,game_bet,2.0,win,c_4,8,0,True,6,1,False,6,0,False,10,0,False,10,1,True,,3,7.0,1.0,14,10,,,15,,
13,48,round_winner_bet,3.0,,c_0,8,0,True,6,1,False,6,0,False,10,0,False,10,1,True,,3,7.0,1.0,14,10,,,15,,
13,49,move_trap,0.0,,,8,0,True,6,1,False,6,0,False,10,0,False,10,1,True,,3,11.0,1.0,14,10,,,15,11.0,1.0
13,50,move_camel,1.0,,c_4,8,0,True,6,1,False,6,0,False,10,0,False,12,0,False,2.0,3,11.0,1.0,15,10,,,15,,
13,51,round_winner_bet,2.0,,c_0,8,0,True,6,1,False,6,0,False,10,0,False,12,0,False,,3,11.0,1.0,15,10,,,15,,
13,52,round_winner_bet,3.0,,c_0,8,0,True,6,1,False,6,0,False,10,0,False,12,0,False,,3,11.0,1.0,15,10,,,15,,
13,53,move_trap,0.0,,,8,0,True,6,1,False,6,0,False,10,0,False,12,0,False,,3,2.0,1.0,15,10,,,15,2.0,1.0
13,54,move_camel,1.0,,c_0,11,0,True,6,1,True,6,0,True,10,0,True,12,0,True,3.0,3,2.0,1.0,16,19,,,18,,
13,55,round_winner_bet,2.0,,c_4,11,0,True,6,1,True,6,0,True,10,0,True,12,0,True,,3,2.0,1.0,16,19,,,18,,
13,56,round_winner_bet,3.0,,c_4,11,0,True,6,1,True,6,0,True,10,0,True,12,0,True,,3,2.0,1.0,16,19,,,18,,
13,57,move_trap,0.0,,,11,0,True,6,1,True,6,0,True,10,0,True,12,0,True,,3,14.0,-1.0,16,19,,,18,14.0,-1.0
13,58,move_camel,1.0,,c_3,11,0,True,6,1,True,6,0,True,12,1,False,12,0,True,2.0,3,14.0,-1.0,17,19,,,18,,
